Location Name,Lat,Long,Datetime,Member,Parameter,Value
rail,55.96875,-3.234375,18/07/2022,0,air_temperature,27.053125000000023
rail,55.96875,-2.953125,18/07/2022,0,air_temperature,25.709375000000023
rail,55.96875,-2.671875,18/07/2022,0,air_temperature,16.334375000000023
rail,55.96875,-2.390625,18/07/2022,0,air_temperature,16.990625000000023
rail,51.65625,-0.140625,19/07/2022,0,air_temperature,26.568750000000023
rail,51.84375,-0.140625,19/07/2022,0,air_temperature,23.13296196460726
rail,52.03125,-0.140625,19/07/2022,0,air_temperature,22.787500000000023
rail,52.21875,-0.421875,19/07/2022,0,air_temperature,23.381250000000023
rail,52.21875,-0.140625,19/07/2022,0,air_temperature,23.475000000000023
rail,52.40625,-0.140625,19/07/2022,0,air_temperature,23.318750000000023
rail,52.59375,-0.421875,19/07/2022,0,air_temperature,22.818750000000023
rail,52.59375,-0.140625,19/07/2022,0,air_temperature,23.787500000000023
rail,52.78125,-0.703125,19/07/2022,0,air_temperature,21.912500000000023
rail,52.78125,-0.421875,19/07/2022,0,air_temperature,22.850000000000023
rail,52.96875,-0.703125,19/07/2022,0,air_temperature,22.100000000000023
rail,53.15625,-0.984375,19/07/2022,0,air_temperature,22.131250000000023
rail,53.15625,-0.703125,19/07/2022,0,air_temperature,22.537500000000023
rail,53.34375,-0.984375,19/07/2022,0,air_temperature,21.787500000000023
rail,53.53125,-0.984375,19/07/2022,0,air_temperature,21.850000000000023
rail,53.71875,-1.265625,19/07/2022,0,air_temperature,22.818750000000023
rail,53.71875,-0.984375,19/07/2022,0,air_temperature,22.131250000000023
rail,53.90625,-1.265625,19/07/2022,0,air_temperature,22.037500000000023
rail,53.90625,-0.984375,19/07/2022,0,air_temperature,22.037500000000023
rail,54.09375,-1.265625,19/07/2022,0,air_temperature,21.818750000000023
rail,54.28125,-1.546875,19/07/2022,0,air_temperature,19.86758110523226
rail,54.28125,-1.265625,19/07/2022,0,air_temperature,21.27138969898226
rail,54.46875,-1.546875,19/07/2022,0,air_temperature,21.787500000000023
rail,54.65625,-1.546875,19/07/2022,0,air_temperature,23.475000000000023
rail,54.84375,-1.546875,19/07/2022,0,air_temperature,24.475000000000023
rail,55.03125,-1.546875,19/07/2022,0,air_temperature,18.568750000000023
rail,55.21875,-1.546875,19/07/2022,0,air_temperature,23.57363400459292
rail,55.40625,-1.828125,19/07/2022,0,air_temperature,20.96621391773226
rail,55.40625,-1.546875,19/07/2022,0,air_temperature,17.975000000000023
rail,55.59375,-1.828125,19/07/2022,0,air_temperature,22.037500000000023
rail,55.78125,-2.390625,19/07/2022,0,air_temperature,18.381250000000023
rail,55.78125,-2.109375,19/07/2022,0,air_temperature,19.412500000000023
rail,55.78125,-1.828125,19/07/2022,0,air_temperature,17.778229689598106
rail,55.96875,-3.234375,19/07/2022,0,air_temperature,22.068750000000023
rail,55.96875,-2.953125,19/07/2022,0,air_temperature,19.787500000000023
rail,55.96875,-2.671875,19/07/2022,0,air_temperature,14.710110402107262
rail,55.96875,-2.390625,19/07/2022,0,air_temperature,14.475000000000023
rail,51.65625,-0.140625,19/07/2022,0,air_temperature,34.154207235574745
rail,51.84375,-0.140625,19/07/2022,0,air_temperature,33.963472372293495
rail,52.03125,-0.140625,19/07/2022,0,air_temperature,33.963472372293495
rail,52.21875,-0.421875,19/07/2022,0,air_temperature,35.107881551980995
rail,52.21875,-0.140625,19/07/2022,0,air_temperature,35.184175497293495
rail,52.40625,-0.140625,19/07/2022,0,air_temperature,35.756380087137245
rail,52.59375,-0.421875,19/07/2022,0,air_temperature,35.947114950418495
rail,52.59375,-0.140625,19/07/2022,0,air_temperature,35.947114950418495
rail,52.78125,-0.703125,19/07/2022,0,air_temperature,36.023408895730995
rail,52.78125,-0.421875,19/07/2022,0,air_temperature,36.366731649637245
rail,52.96875,-0.703125,19/07/2022,0,air_temperature,35.870821005105995
rail,53.15625,-0.984375,19/07/2022,0,air_temperature,33.658296591043495
rail,53.15625,-0.703125,19/07/2022,0,air_temperature,34.039766317605995
rail,53.34375,-0.984375,19/07/2022,0,air_temperature,32.819063192605995
rail,53.53125,-0.984375,19/07/2022,0,air_temperature,31.560213094949745
